0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
Market Capitalization,Market Cap Growth,Enterprise Value,Last Close Price,PE Ratio,Forward PE,PS Ratio,PB Ratio,P/TBV Ratio,P/FCF Ratio,P/OCF Ratio,PEG Ratio,EV/Sales Ratio,EV/EBITDA Ratio,EV/EBIT Ratio,EV/FCF Ratio,Debt / Equity Ratio,Debt / EBITDA Ratio,Debt / FCF Ratio,Asset Turnover,Inventory Turnover,Quick Ratio,Current Ratio,Return on Equity (ROE),Return on Assets (ROA),Return on Capital (ROIC),Return on Capital Employed (ROCE),Earnings Yield,FCF Yield,Dividend Yield,Payout Ratio,Buyback Yield / Dilution,Total Shareholder Return
3220925,247.08%,3155193,126.63,51.93,33.44,27.50,47.09,57.54,56.30,53.99,0.84,27.86,43.38,44.42,55.80,0.16,0.14,0.18,1.55,4.40,3.41,4.10,124.52%,60.33%,75.78%,89.31%,1.98%,1.78%,0.03%,1.58%,0.14%,0.17%
3471976,247.08%,3447191,141.53,55.05,41.66,30.65,52.69,57.54,61.40,58.89,1.09,30.43,47.39,48.53,60.96,0.16,0.11,0.18,1.48,4.98,3.41,4.10,123.76%,57.43%,72.51%,89.31%,1.82%,1.63%,0.02%,1.27%,0.67%,0.69%
2778488,140.31%,2758287,113.04,52.42,38.52,28.85,47.78,52.84,59.39,57.10,1.17,28.64,45.08,46.29,58.96,0.17,0.13,0.21,1.46,3.77,3.50,4.27,129.23%,59.20%,73.89%,83.61%,1.91%,1.68%,0.02%,1.48%,0.58%,0.60%
2159334,215.54%,2144406,87.71,50.69,35.11,27.07,43.94,49.41,54.90,53.29,1.04,26.88,43.52,44.92,54.52,0.23,0.16,0.29,1.48,3.12,2.88,3.53,128.90%,56.78%,69.23%,77.19%,1.97%,1.82%,0.02%,0.66%,0.04%,0.06%
1507466,200.78%,1500212,61.01,50.66,31.19,24.74,35.08,40.27,55.79,53.67,0.74,24.63,43.51,45.50,55.52,0.26,0.20,0.41,1.40,4.22,3.38,4.17,121.69%,50.22%,62.94%,59.84%,1.97%,1.79%,0.03%,0.81%,-0.52%,-0.50%
1000350,190.52%,995281,40.48,52.96,26.95,22.29,30.07,36.27,57.11,53.10,0.81,22.18,44.91,48.28,56.82,0.33,0.25,0.63,1.15,4.15,2.92,3.59,95.16%,36.16%,45.30%,45.76%,1.89%,1.75%,0.04%,1.05%,0.20%,0.24%
1156188,154.22%,1152948,46.73,111.98,50.26,35.38,42.04,53.34,112.00,97.17,1.31,35.28,93.14,106.78,111.69,0.40,0.38,1.06,0.67,3.62,2.23,2.79,35.06%,12.49%,15.13%,27.53%,0.89%,0.89%,0.03%,1.62%,0.66%,0.69%
684328,47.35%,683063,27.73,142.78,61.17,26.44,27.91,36.89,134.16,100.33,2.03,26.40,112.16,151.93,133.91,0.49,1.17,2.37,0.59,2.08,2.67,3.43,26.03%,7.69%,9.32%,12.09%,0.70%,0.75%,0.06%,4.85%,1.85%,1.91%
501183,-12.23%,499944,20.35,114.74,52.57,18.58,22.68,31.22,131.61,88.85,2.42,18.53,70.21,89.64,131.29,0.54,1.74,3.16,0.57,1.85,2.61,3.52,12.04%,3.58%,4.36%,16.11%,0.87%,0.76%,0.08%,6.93%,2.67%,2.75%
344328,-46.04%,339128,13.82,57.80,40.13,12.05,16.13,22.76,-,53.58,1.84,11.87,38.90,46.51,-,0.56,2.82,-,0.60,2.64,2.63,3.39,10.46%,2.81%,3.38%,21.68%,1.73%,1.40%,0.12%,14.71%,1.54%,1.65%
454804,-6.40%,446312,18.14,58.75,33.70,15.29,19.07,26.07,72.61,60.22,1.37,15.01,41.79,47.68,71.25,0.50,3.20,1.89,0.74,4.30,2.95,3.62,24.45%,18.01%,21.02%,26.07%,1.70%,1.38%,0.09%,15.24%,0.63%,0.72%
464420,24.29%,455043,18.52,49.10,32.82,15.72,17.65,23.52,58.59,51.80,1.29,15.40,36.31,40.25,57.41,0.45,0.82,1.49,0.72,3.96,4.63,5.32,47.66%,17.51%,20.05%,28.51%,2.04%,1.71%,0.09%,6.18%,-0.36%,-0.27%
571000,77.54%,563529,22.80,58.55,45.52,21.22,21.46,28.66,70.22,62.69,1.87,20.94,50.25,56.12,69.30,0.44,0.89,1.45,0.72,4.37,5.96,6.65,43.86%,16.84%,19.20%,25.20%,1.71%,1.42%,0.07%,3.36%,-0.83%,-0.76%
638152,90.04%,631289,25.52,77.76,58.95,26.29,26.82,37.45,89.18,78.38,2.28,26.01,64.69,73.35,88.22,0.50,0.98,1.65,0.75,4.55,6.44,7.14,47.57%,17.60%,20.21%,23.25%,1.29%,1.12%,0.06%,4.06%,-0.71%,-0.65%
485915,93.72%,480986,19.46,68.64,48.38,22.19,22.98,33.57,72.91,61.49,1.87,21.97,56.67,65.59,72.17,0.60,1.15,1.92,0.76,4.47,5.22,5.80,42.89%,16.41%,19.18%,21.44%,1.46%,1.37%,0.08%,4.17%,-1.12%,-1.04%
373667,110.67%,369824,14.98,70.15,44.31,19.41,19.90,31.22,67.74,55.06,2.07,19.21,53.04,64.87,67.05,0.41,0.85,1.40,0.72,4.26,3.92,4.53,36.17%,13.79%,16.16%,21.28%,1.43%,1.48%,0.11%,5.18%,-1.61%,-1.50%
321626,109.81%,319168,12.96,74.24,46.47,19.29,19.04,32.28,68.52,55.24,2.00,19.14,54.85,67.61,67.99,0.45,1.02,1.62,0.73,4.45,3.56,4.09,36.54%,13.43%,15.66%,18.99%,1.35%,1.46%,0.12%,6.79%,-1.61%,-1.49%
335795,169.57%,332509,13.55,87.77,54.32,22.72,21.90,40.56,79.38,64.33,2.57,22.50,65.30,79.62,78.61,0.50,1.11,1.82,0.64,4.88,3.46,3.92,18.42%,8.38%,9.60%,17.99%,1.14%,1.26%,0.12%,7.41%,-1.94%,-1.82%
250840,135.27%,242064,10.16,74.02,48.78,19.20,18.03,36.53,50.56,44.95,2.93,18.53,54.84,65.33,48.79,0.55,1.54,1.55,0.61,4.52,5.42,6.09,28.99%,12.03%,13.74%,16.27%,1.35%,1.98%,0.16%,15.92%,-1.62%,-1.47%
177370,63.68%,169116,7.21,53.44,38.61,15.06,13.54,14.31,40.00,35.83,2.18,14.36,43.80,48.82,38.14,0.58,1.70,1.71,0.75,4.09,9.60,10.29,32.49%,14.94%,17.30%,16.22%,1.87%,2.50%,0.22%,10.69%,-0.97%,-0.75%
153294,56.92%,146073,6.24,54.83,36.20,14.04,12.56,13.29,35.88,32.20,3.50,13.38,45.27,51.33,34.19,0.22,0.59,0.62,Upgrade,4.30,7.04,7.67,Upgrade,Upgrade,Upgrade,18.32%,1.82%,2.79%,0.26%,10.30%,-0.32%,-0.07%
Upgrade,Upgrade,Upgrade,Upgrade,Upgrade,Upgrade,Upgrade,Upgrade,Upgrade,Upgrade,Upgrade,Upgrade,Upgrade,Upgrade,Upgrade,Upgrade,Upgrade,Upgrade,Upgrade,,Upgrade,Upgrade,Upgrade,,,,Upgrade,Upgrade,Upgrade,Upgrade,Upgrade,Upgrade,Upgrade
